"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/21/2016","060530008","3","2.8","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/22/2016","060530008","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/23/2016","060530008","3","2.7","ug/m3 LC","11","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/24/2016","060530008","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/25/2016","060530008","3","5.8","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/26/2016","060530008","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/27/2016","060530008","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/28/2016","060530008","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/29/2016","060530008","3","4.1","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/30/2016","060530008","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"03/31/2016","060530008","3","6.2","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/01/2016","060530008","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/02/2016","060530008","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/03/2016","060530008","3","5.7","ug/m3 LC","24","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/04/2016","060530008","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/05/2016","060530008","3","5.3","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/06/2016","060530008","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/07/2016","060530008","3","8.6","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/08/2016","060530008","3","8.2","ug/m3 LC","34","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/09/2016","060530008","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/10/2016","060530008","3","1.6","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/11/2016","060530008","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/12/2016","060530008","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/13/2016","060530008","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/14/2016","060530008","3","5.6","ug/m3 LC","23","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/15/2016","060530008","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/16/2016","060530008","3","3.3","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/17/2016","060530008","3","3.5","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/18/2016","060530008","3","3.7","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/19/2016","060530008","3","5","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/20/2016","060530008","3","3","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/21/2016","060530008","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/22/2016","060530008","3","1.8","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/23/2016","060530008","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/24/2016","060530008","3","4.5","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/25/2016","060530008","3","6.8","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/26/2016","060530008","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/27/2016","060530008","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/28/2016","060530008","3","7.7","ug/m3 LC","32","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/29/2016","060530008","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"04/30/2016","060530008","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/01/2016","060530008","3","6.7","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/02/2016","060530008","3","10.7","ug/m3 LC","45","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/03/2016","060530008","3","8.8","ug/m3 LC","37","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/04/2016","060530008","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/05/2016","060530008","3","3.4","ug/m3 LC","14","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/06/2016","060530008","3","4.7","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/07/2016","060530008","3","4.4","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/08/2016","060530008","3","2.2","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/09/2016","060530008","3","4.2","ug/m3 LC","18","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/10/2016","060530008","3","6","ug/m3 LC","25","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/11/2016","060530008","3","5.2","ug/m3 LC","22","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/12/2016","060530008","3","6.3","ug/m3 LC","26","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/13/2016","060530008","3","6.4","ug/m3 LC","27","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/14/2016","060530008","3","2","ug/m3 LC","8","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/15/2016","060530008","3","2.1","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/16/2016","060530008","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/17/2016","060530008","3","8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/18/2016","060530008","3","10.1","ug/m3 LC","42","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/19/2016","060530008","3","8.7","ug/m3 LC","36","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/20/2016","060530008","3","3.2","ug/m3 LC","13","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/21/2016","060530008","3","2.3","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/22/2016","060530008","3","2.1","ug/m3 LC","9","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/23/2016","060530008","3","3.6","ug/m3 LC","15","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/24/2016","060530008","3","1.4","ug/m3 LC","6","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/25/2016","060530008","3","2.9","ug/m3 LC","12","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/26/2016","060530008","3","4","ug/m3 LC","17","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/27/2016","060530008","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/28/2016","060530008","3","11.2","ug/m3 LC","47","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/29/2016","060530008","3","9.6","ug/m3 LC","40","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/30/2016","060530008","3","7.8","ug/m3 LC","33","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"05/31/2016","060530008","3","7.4","ug/m3 LC","31","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/01/2016","060530008","3","9","ug/m3 LC","38","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/02/2016","060530008","3","7","ug/m3 LC","29","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/03/2016","060530008","3","10.6","ug/m3 LC","44","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/04/2016","060530008","3","6.6","ug/m3 LC","28","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/05/2016","060530008","3","5.1","ug/m3 LC","21","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/06/2016","060530008","3","1.7","ug/m3 LC","7","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/07/2016","060530008","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/08/2016","060530008","3","4.6","ug/m3 LC","19","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/09/2016","060530008","3","2.5","ug/m3 LC","10","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
"06/10/2016","060530008","3","4.9","ug/m3 LC","20","1","100.0000","88101","PM2.5 - Local Conditions","41500","Salinas, CA","06","California","053","Monterey","36.2092860008996","-121.126371"
